RecordID,daysSinceLastLogin,productsListed,productsPassRate,productsWished,seniorityAsMonths,socialNbFollowers,socialNbFollows,socialProductsLiked,language_de,language_en,language_es,language_fr,language_it,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,Gender_Byte,transact
34373,4.88455490171869e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
34390,6.9469225268888e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,0,0
34409,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,0,0
34450,7.16401385585407e-04,0,0,0,0.980442176870748,0,6.76691729323308e-02,0,0,0,0,0,1,1,0,1,0,0,1
34457,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34470,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34476,7.46251443318132e-04,0,0,0,0.980442176870748,4.54545454545455e-02,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,0,1
34492,7.88312888305154e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
34501,7.28612772839704e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,9.78665100802505e-04,1,0,0,0,0,1,0,1,1,0,1
34505,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34535,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,0,0
34541,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34547,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34549,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34572,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34587,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34615,7.73387859438792e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34620,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34631,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34651,3.52773409568572e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,7.82932080642004e-04,0,1,0,0,0,1,0,1,1,0,0
34668,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34684,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34685,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34703,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34720,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34724,1.35682080603297e-06,0,0,6.1652281134402e-04,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,1
34754,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,0,0
34770,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34779,8.33087974904242e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,1,1,1,0,0
34792,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34797,3.12068785387583e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34803,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,1,1,0,1,0,0
34826,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
34837,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,1
34844,9.21281327296385e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,1
34847,9.36206356162748e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
34851,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34853,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
34888,8.38515258128374e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,1,0,1,0,0
34905,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,0,0
34920,9.36206356162748e-05,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,1,0,0,0,0,0,0,0,1,0,0
34985,5.06094160650297e-04,0,0,3.69913686806412e-03,0.980442176870748,2.27272727272727e-02,6.76691729323308e-02,7.82932080642004e-04,1,0,0,0,0,1,1,0,0,0,0
34987,4.26041733094352e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,0,0
34994,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,0,0
34997,8.68365315861099e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35004,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35021,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35032,9.22638148102418e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
35043,5.12878264680462e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35074,1.32968438991231e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,0,0
35082,5.88860229818308e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35099,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,0,0
35109,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
35145,3.25636993447912e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35178,9.18567685684319e-04,0,0,0,0.980442176870748,0,4.51127819548872e-02,9.39518496770405e-03,0,1,0,0,0,1,0,1,1,0,0
35186,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35214,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
35222,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35240,2.46941386698e-04,0,0,1.23304562268804e-03,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,1.17439812096301e-03,0,1,0,0,0,1,0,1,1,0,1
35249,7.66603755408627e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
35285,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
35303,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35310,5.30516935158891e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35314,4.89812310977901e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35318,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35343,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,0,0
35349,8.46656182964572e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35376,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35396,4.26041733094352e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35402,8.10022021201682e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35424,9.36206356162748e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,0,0
35445,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35501,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
35529,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35587,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
35593,8.98215373593825e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,1.37013114112351e-03,0,0,0,1,0,1,1,0,1,0,0
35594,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35614,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,0,0
35650,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,0,0
35653,8.94144911175726e-04,0,0,3.0826140567201e-03,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,1.95733020160501e-04,0,0,0,0,1,1,0,1,1,0,1
35660,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35710,9.37563176968781e-04,0,0,0,0.980442176870748,4.54545454545455e-02,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
35720,5.60366992891616e-04,8.33333333333333e-02,0,1.23304562268804e-03,0.980442176870748,0.272727272727273,0.112781954887218,4.30612644353102e-03,0,1,0,0,0,1,0,1,0,0,1
35734,8.62938032636968e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
35741,3.94834854555594e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.76691729323308e-02,0,0,1,0,0,0,1,0,1,1,0,0
35770,8.48013003770605e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,0,0
35778,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35790,9.25351789714484e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,0,0
35796,7.05546819137143e-04,0,0,6.1652281134402e-04,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
35810,9.37563176968781e-04,0,0,0,0.980442176870748,4.54545454545455e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35830,9.09069940042089e-04,0,0,0,0.980442176870748,4.54545454545455e-02,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,1
35887,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
35890,9.06356298430023e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,5.87199060481503e-04,0,1,0,0,0,1,0,1,1,0,0
35900,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
35902,9.06356298430023e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,1
35934,4.61319074051209e-05,0.166666666666667,0,2.46609124537608e-03,0.980442176870748,4.54545454545455e-02,7.5187969924812e-02,7.82932080642004e-04,0,1,0,0,0,1,1,0,1,0,0
35957,5.02023698232198e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,1,1,0,1,0,0
35999,9.37563176968781e-04,0,0,0,0.980442176870748,4.54545454545455e-02,6.01503759398496e-02,0,0,0,0,1,0,1,1,0,1,0,0
36026,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36027,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,1,1,0,1,0,0
36036,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36071,5.15591906292528e-04,0,0,0,0.980442176870748,6.81818181818182e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,1
36085,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36086,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36105,8.90074448757627e-04,0,0,6.1652281134402e-04,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,0,0,0,1,0,0,0,0,1,0,0
36121,9.25351789714484e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36132,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36157,6.72983119792352e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,1
36190,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
36191,8.53440286994737e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36195,6.39062599641528e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,1,1,1,1,0,0
36223,9.36206356162748e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,1.37013114112351e-03,1,0,0,0,0,0,0,0,1,0,0
36242,8.1816294603788e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,5.28479154433353e-03,0,0,1,0,0,1,0,1,1,0,0
36251,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36266,6.59414911732022e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,0
36267,4.0704624180989e-06,0.166666666666667,1,2.46609124537608e-03,0.980442176870748,0.181818181818182,6.01503759398496e-02,9.39518496770405e-03,0,1,0,0,0,0,0,0,0,0,1
36274,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
36275,9.34849535356715e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,0,0
36278,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36281,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,3.91466040321002e-04,0,1,0,0,0,0,0,0,1,0,0
36311,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,0,0
36312,7.92383350723253e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,1,0,0,0,0,0,1,0,0
36317,5.0745098145633e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.76691729323308e-02,0,1,0,0,0,0,0,0,0,1,0,0
36339,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36367,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
36368,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36419,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36421,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,0
36424,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,0
36435,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36438,9.03642656817957e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
36475,8.2766069168011e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36505,4.09759883421956e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36530,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36553,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,0,0
36560,9.37563176968781e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36567,7.32683235257803e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,0,0,0,0,0,1,0,0,0,1,0,0
36576,8.53440286994737e-04,0,0,2.46609124537608e-03,0.980442176870748,4.54545454545455e-02,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36598,1.49250288663626e-05,0,0,0,0.980442176870748,0.204545454545455,6.01503759398496e-02,4.50185946369152e-03,0,1,0,0,0,0,0,0,1,0,0
36628,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,0
36633,8.12735662813748e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.37013114112351e-03,0,1,0,0,0,1,0,1,1,0,0
36651,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36680,6.20067108357066e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36692,2.94430114909154e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36696,8.42585720546473e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,0,0,0,1,0,0
36697,5.59010172085583e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,0,0
36698,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36729,7.82885605081023e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36761,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36789,6.93335431882847e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
36833,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
36836,9.10426760848122e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,1,1,0,1,0,0
36838,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,0,0,0,1,0,0,0,0,1,0,1
36842,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,0,0
36843,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36873,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36884,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
36895,7.61176472184495e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
36908,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,0
36920,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,0,0
36953,5.00666877426165e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,7.82932080642004e-04,0,1,0,0,0,0,0,0,1,0,0
36961,5.56296530473517e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
36965,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,0
36980,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
36990,9.18567685684319e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,1,0,1,1,0,0
36991,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37002,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37019,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
37023,6.06498900296737e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37069,9.26708610520517e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,0,0
37070,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,1,0,0,0,0,0,0,0,1,0,0
37093,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37098,8.86003986339528e-04,0,0,1.84956843403206e-03,0.980442176870748,9.09090909090909e-02,6.01503759398496e-02,0,0,0,1,0,0,1,0,1,1,0,0
37104,6.06498900296737e-04,0,0,0,0.980442176870748,2.27272727272727e-02,6.76691729323308e-02,5.87199060481503e-04,0,0,0,1,0,1,0,1,0,0,0
37142,9.18567685684319e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,3.91466040321002e-04,0,1,0,0,0,0,0,0,1,0,0
37162,5.00666877426165e-04,0,0,6.1652281134402e-04,0.980442176870748,2.27272727272727e-02,6.01503759398496e-02,2.34879624192601e-03,1,0,0,0,0,1,0,1,1,0,1
37185,6.79767223822517e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,0,1,1,0,1,1,0,0
37186,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37187,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37190,2.84932369266923e-05,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,1,0,0,0,0,0,0,0,1,0,1
37192,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,0,0,0,1,0,0,0,0,1,0,0
37196,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37202,6.24137570775165e-04,0,0,6.1652281134402e-04,0.980442176870748,0,6.76691729323308e-02,1.56586416128401e-03,0,0,0,1,0,1,0,1,1,0,0
37216,1.08545664482637e-05,0,0,0,0.980442176870748,0,6.01503759398496e-02,1.95733020160501e-04,0,1,0,0,0,1,0,1,1,0,0
37237,7.44894622512099e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
37244,9.2806543132655e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,1
37255,9.0499947762399e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,0,0,1,0,1,0,1,1,0,0
37267,8.62938032636968e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37271,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37278,8.83290344727462e-04,0,0,6.1652281134402e-04,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,1,0,1,1,0,0
37282,5.97001154654506e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37302,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37309,9.37563176968781e-04,0,0,0,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37312,9.36206356162748e-04,0,0,3.0826140567201e-03,0.980442176870748,0,6.01503759398496e-02,0,0,1,0,0,0,0,0,0,1,0,0
37326,9.36206356162748e-04,0,0,0,0.977891156462585,0,6.01503759398496e-02,0,0,0,0,1,0,0,0,0,1,0,0
